Date,Symbol,apturnover,arturnover,assetturnover,croic,commontocap,currentratio,ebitdagrowth,ebitdaqoqgrowth,efftaxrate,fcffgrowth,fcfftointerestex,grossmargin,investedcapitalturnover,leverageratio,nnep,operatingmargin,profitmargin,roe_simple,stdebttocap,enterprisevalue,country,employees,security_delisted,sic,ipo_price,current_price,success
2020-08-21,KYMR,,,0.1127,,1.0,2.7332,-0.045471,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,1.0,-0.2932,1.8956,-0.047868,-1.360522,-1.339631,-0.160602,0.0,2319579070,United States of America,55.0,FALSE,2836,35.0,39.76,
2020-08-18,STPK,,,,-2.699743,-10.740344,0.2587,10811.74294,,0,1.184595,29.2724,0.30277899999999996,,-1.1618,1.166935,,,0.634879,7.033963,1222837247,United States of America,2.0,FALSE,3690,10.0,12.09,
2020-08-14,FLUX,3.4622,5.7292,1.3051,,1.0,2.0924,3592.638990666667,,,1.184595,29.2724,0.220513,5.3352,6.1095,2.062266,-0.513311,-0.487222,-0.983623,0.0,216148733.9,United States of America,75.0,FALSE,3690,4.08,3.44,
2020-08-13,BEKE,9.7248,6.3817,0.8436,,0.977246,2.6027,13.473164,,0.366709,2.151016,-32.218,0.239211,42.93,1.7363,0.021058,0.04032,0.039419,0.041613,0.022139,11184725743,China,87706.0,FALSE,6531,35.06,20.48,
2020-08-07,IBEX,1.5896,5.9737,1.8706,,0.445497,1.3373,-9.568353144736834,-0.4639329999999999,0.388181,-6.820708914285716,401.7126256410256,0.804393,3.7482,4.8501,0.089391,0.033472,0.006483,0.035297,0.147558,315088630.3,United States of America,22537.0,FALSE,7374,18.0,13.44,
2020-08-06,KSMT,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,Russian Federation,1.0,FALSE,6770,9.7,9.647885620915034,
2020-08-06,AFIB,2.6159,6.9864,0.0568,-3.733285,0.764418,6.9105,-0.702069,-0.24086725000000003,,-3.236855393442624,-17.3883,-0.877245,0.8689,1.9334,-0.56515,-10.790761,-12.048795,-0.805645,0.0,708479065.2,United States of America,224.0,FALSE,3841,24.11,2.21,
2020-08-05,GOAC,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,5.0,FALSE,6770,10.0,9.85,
2020-07-31,PRPB,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.0,9.87,
2020-07-28,ACEV,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,2.0,FALSE,6770,9.79,9.97,
2020-07-24,ITOS,,,,,1.0,22.6393,-0.460545,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.1075,-0.035739,,,-0.117677,0.0,850722146.2,United States of America,46.0,FALSE,2836,25.55,36.13,
2020-07-23,ERES,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,6.0,FALSE,6770,9.8,9.87,
2020-07-22,PSTH,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,2.0,FALSE,6770,22.0,19.73,
2020-07-17,PAND,,8.8453,0.0705,,1.0,25.2867,-0.702553,-20.545705624390248,,-2.3686295382830624,-120.4298,1.0,-1.3224,1.1369,-0.09953,-4.320424,-4.340472,-0.177455,0.0,218415407.6,United States of America,43.0,FALSE,2834,27.0,12.356827175843728,
2020-07-16,TIG,,,0.1749,-0.578153,0.928382,4.575166666666667,1.669735,0.3707333333333334,0.071645,-0.205099,-92.8744,0.6934722857142857,0.6484,5.5125,-0.032473,,0.453428,0.22133,0.0,447459146.4,United States of America,240.0,FALSE,6331,17.05,7.84,
2020-07-15,GOCO,,,,,0.210354,2.6504666666666665,-1.264202,-0.531061,,5.312565666666667,-3296.0477400000004,0.5433096666666667,,2.6524,0.070704,,,-0.25551,0.007135,5671401066,United States of America,1857.0,FALSE,6411,25.0,2.56,
2020-07-10,QH,9.8331,8.0676,2.8283,-0.534802,0.815909,1.5764,0.807577,0.4176001499999999,1.282688,0.185553,-19.3279,0.074593,8.8511,2.1714,-0.088915,-0.007997,-0.002171,-0.010074,0.108297,28445005.5,China,551.0,FALSE,7389,15.31,0.8806,
2020-07-02,ACCD,14.7948,26.1566,0.6209,,1.0,5.7411,0.04522,-0.099098,,-13.488683,-3.5312707317073166,0.45014,-4.3227,1.4949,-0.080324,-0.274581,-0.297327,-0.129595,0.0,1987533287,United States of America,1250.0,FALSE,7389,35.0,17.59,
2020-06-30,ADTX,,,,-18.430938,1.0,8.9923,-0.457116,-20.545705624390248,,-2.3686295382830624,-33.9067,-0.12411437647058796,,1.6202,-0.568448,,,-0.830881,0.0,18878129.8,United States of America,0.0,FALSE,2834,5.5,0.4549,
2020-06-26,KCAC,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,,0.0,FALSE,6770,10.15,9.647885620915034,
2020-06-26,AKUS,,,,-21.088726,1.0,29.007,-0.834898,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1248,-0.086368,,,-0.156464,0.0,374182116.1,United States of America,57.0,FALSE,2834,22.26,6.57,
2020-06-19,FMTX,,,,0.520958,1.0,20.645,-1.682789,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,0.9157,0.040388,,,-0.108623,0.0,1007481421,United States of America,80.0,FALSE,2836,40.0,11.51,
2020-06-12,BNR,29.1757,3.3664,0.235,1.120579,0.981004,10.4485,-1.944156,-1.3162343750000003,,1.568498,1672.078,-0.689514,0.4319,0.7773,0.065501,-1.648811,-0.947272,-0.158971,0.018996,2086969285,,753.0,FALSE,8071,22.8,9.31,
2020-06-12,AZEK,13.4738,14.5618,0.4835,-0.03106,0.7379,3.4239,-2.047263,,,0.96773,-1.2699,0.329215,0.5852,2.0736,0.167291,-0.024181,-0.135926,-0.093734,0.0,6263080207,United States of America,1540.0,FALSE,3089,27.5,33.37,
2020-06-09,VRM,49.5514,29.7012,1.1871,-0.935156,0.788457,3.3102,-0.518872,0.632405,,0.030494,-34.8964,0.052696,3.768,1.4974,-0.192778,-0.131545,-0.14937,-0.165267,0.211543,4794711054,United States of America,800.0,FALSE,5500,40.25,7.75,
2020-06-05,DADA,,7.8901,0.7999,-1.080246,0.901256,3.1199,-0.010522,-0.4786301538461538,,0.379923,-131.1439,1.0,3.9967,1.3277,-0.118499,-0.307332,-0.29707,-0.229302,0.098744,33516793055,China,2149.0,FALSE,7370,18.3,10.82,
2020-06-04,ZI,13.0303,4.5766,0.2449,0.002967,0.298486,1.37,0.337715,0.0017761041666666643,,1.003047,0.0483,0.774255,0.3471,3.4123,0.077763,0.077908,-0.076438,-0.072395,0.0,19721634790,United States of America,1287.0,FALSE,7372,40.0,47.37,
2020-05-27,WPF,,,,,0.8684719090909095,6.16308181818182,-0.15951453124999992,0.4176001499999999,,-0.7391001612903224,-3.5312707317073166,0.5629033333333331,,,-1.8969692537313434,,,-0.20830268181818187,0.016072545454545457,8773658628,United States of America,3.0,FALSE,7389,10.7,60.05099180327868,
2020-05-01,CGRO,,,0.0001,,0.034542,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0,1.0394,-53.114657506329166,,-190.136923,-0.206907,0.0,204457599.5,United States of America,4.0,FALSE,6770,9.8,9.647885620915034,
2020-04-08,KROS,,,,,1.0,37.267,-2.733416,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0693,-0.093084,,,-0.173318,0.0,1375640377,United States of America,23.0,FALSE,2834,20.85,47.3,
2020-03-11,DFPH,,,0.0022,,-0.116582,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.0012,1.1232,12.546738,,-32.815018,0.346988,0.00097,510747943,United States of America,3.0,FALSE,6770,10.22,6.59,
2020-02-28,PASG,,,,,1.0,14.9791,-2.008204,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0575,-0.142769,,,-0.368319,0.0,1071653586,United States of America,0.0,FALSE,2836,22.27,4.92,
2020-02-14,NBAC,,,,,0.088507,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0329,-53.114657506329166,,,-0.209099,0.0,179817999,,0.0,FALSE,6770,9.79,9.647885620915034,
2020-02-13,RVMD,,5.6818,0.1091,-2.562968,1.0,9.6261,-1.014211,-0.34244668750000007,,-0.206691,-1149.9423,1.0,1.3493,1.2562,-0.108859,-2.575367,-2.51632,-0.227859,0.0,2464500126,United States of America,0.0,FALSE,2836,28.21,22.25,
2020-02-07,ONEW,26.6412,60.5792,2.1249,,0.467689,1.3571,,,0.115415,,,0.230235,3.9252,3.2388,0.237561,0.076532,0.047419,0.394843,0.028243,446066624.6,United States of America,0.0,FALSE,5531,14.38757895,47.7,
2020-02-06,SDGR,7.4858,3.5374,0.2398,,0.999846,9.3297,-0.152745,-0.124055,,-2.3686295382830624,-141.47812352941182,0.587187,-3.1665,1.2482,0.040489,-0.563541,-0.246422,-0.042686,0.0,4854721806,United States of America,0.0,FALSE,2834,26.0,27.59,
2020-01-31,ARQT,,,,,1.0,12.9558,-2.204295,-0.184404,,-1.635541,-141.47812352941182,-0.12411437647058796,,1.0892,-0.206723,,,-0.501358,0.0,1122898964,United States of America,0.0,FALSE,2834,23.05,15.42,
2020-01-30,ANPC,0.2768,3.7994,0.4129,-5.805643,0.256148,0.4891,0.154118,-1.3162343750000003,,0.275272,-52.9749,0.628066,1.9664,-8.5732,0.88611,-4.610463,-3.928275,-27.328705,0.715266,128322597,People's Republic of China,0.0,FALSE,8071,12.0,0.8508,
2020-01-17,IMAB,,,0.3878,-0.322517,1.0,9.2752,1.432918,-20.545705624390248,0.025315,0.893052,-57.967,1.0,22.5365,1.2008,0.098414,0.100845,0.30526,0.083686,0.0,-566366021.8,China,0.0,FALSE,2834,14.75,27.18,
2019-12-19,MNPR,,,,,1.0,18.2688,-0.29798,-0.030034,,-0.404086,-141.47812352941182,-0.12411437647058796,,1.0575,-0.119188,,,-0.334568,0.0,141517908,United States of America,4.0,FALSE,2834,8.35,2.8,
2019-12-13,OCFT,,,,-0.547787,0.564683,1.4294,-0.49381,-0.4786301538461538,,0.535482,-86.89779722222221,0.6073167857142856,,2.3129,-0.429528,,,-0.386142,0.415879,-182054405,,0.0,FALSE,7370,10.51,2.04,
2019-12-11,XP,7.8614,10.4095,0.1157,0.2796,0.377953,18.1638,5.630019,-0.086147,0.294425,1.238233,12.2563,0.5548,0.9694,3.6032,0.209434,0.024911,0.303785,0.207817,0.0,20750613797,Brazil,0.0,FALSE,6211,32.75,30.81,
2019-11-22,PINE,,,0.0916,,0.495342,2.8604536585365863,-0.17384516393442628,-0.4232203095238097,0,-0.8590907500000003,-411.7348170212767,0.8650048571428575,0.0763,1.3764,0.013707,,0.058664,0.009041,0.0,252323498.8,United States of America,0.0,FALSE,6798,16.75712522,19.4,
2019-11-11,ETNB,,,,,1.0,16.9952,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1027,-0.415296,,,-0.638397,0.0,-31731218.6,United States of America,0.0,FALSE,2834,20.0,8.29,
2019-11-08,TELA,1.8732,7.4727,0.3247,-3.21644,0.505874,9.5835,-0.124168,-0.24086725000000003,,-3.236855393442624,-5.8981,0.600285,5.7602,5.5152,-1.515956,-1.24058,-1.451832,-0.724275,0.0,-1468964.6,United States of America,0.0,FALSE,3841,13.75,12.07,
2019-11-07,CNTG,,0.6809,0.0964,-0.584719,0.794236,1.4426,-1.047462,-1.3162343750000003,,0.380776,-20.8007,2.413117,0.1308,1.3318,-3.88597,-2.380271,-2.209684,-0.20755,0.029151,-16904602.9,Germany,0.0,FALSE,8071,14.1,4.3238,
2019-10-31,OYST,,,,,1.0,26.3345,-1.825167,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0483,-0.17455,,,-0.332933,0.0,-27086031.8,United States of America,0.0,FALSE,2836,16.5,12.49,
2019-10-25,DAO,10.1794,8.4549,0.9621,-264.286099,0.997034,1.1542,-2.464265,-0.25882,,-2.924925,-25.654775,0.284027,-3.351,-7.2415,-0.904047,-0.460515,-0.462379,-1.917722,0.0,279624442.2,China,0.0,FALSE,8200,13.5,13.01,
2019-10-25,AIH,,,2.2182,-2.041841,0.67204,1.9043,-1.394325,,0.092121,-21.567831,1.3031,0.51068,3.024,1.2573,4.771981,-0.01524,0.119105,0.175162,0.0,313144253.1,China,0.0,FALSE,8093,12.16,3.13,
2019-10-11,VIR,,,0.023,-7.236586,0.981025,6.8067,-0.534239,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,1.0,0.5103,1.2704,-0.191875,-21.997157,-21.589791,-0.412045,0.018975,-24056756,United States of America,0.0,FALSE,2836,16.15,31.36,
2019-10-03,VIE,,,,,0.39967025,0.73685,-0.77244275,-0.110615,,-0.239081,-3.0863250000000004,0.76132575,,,0.09475275,,,-0.06015174999999999,0.009943500000000001,,,0.0,FALSE,4953,21.5,32.11,
2019-09-26,PTON,4.3582,68.7721,0.9494,,1.0,2.7954,0.7686,0.810484,,1.269664,22.37,0.45824,-69.2941,1.8487,-0.014101,-0.044252,-0.039214,-0.04267,0.0,6464184973,United States of America,0.0,FALSE,3600,27.0,26.53,
2019-09-19,DDOG,6.3383,4.5859,0.5958,-2.710155,1.0,4.5143,-0.009418,0.0017761041666666643,,-2.021673,-708.875,0.754813,88.9821,1.4376,-0.006227,-0.055516,-0.046061,-0.021359,0.0,4515229000,United States of America,0.0,FALSE,7372,40.35,125.14,
2019-09-13,NET,9.8528,19.4518,1.0168,-2.553494,1.971464,8.2242,-0.150889,0.0017761041666666643,,0.323096,-192.2504,0.779031,6.8566,2.3928,-0.06966,-0.75218,-0.73742,-0.291606,0.0,1869538360,United States of America,0.0,FALSE,7372,18.0,84.78,
2019-08-15,CFB,,,0.0332,-0.145714,0.62586,0.3387,0.598508,-0.26504335416666674,0.12689,0.07234184146341455,-1.7203,0.7255160000000002,0.1701,8.2771,0.0,,0.189629,0.047325,0.000958,,United States of America,0.0,FALSE,6022,14.5,15.86,
2019-08-08,INMD,4.9295,15.6824,1.0444,2.794271,0.979216,6.5615,1.531154,-0.16893100000000003,0.014233,0.50406,-9.177742105263155,0.870569,31.4546,1.3211,0.022042,0.381284,0.391133,0.347358,0.0,-63734000,Israel,0.0,FALSE,3845,6.75,42.93,
2019-08-01,DT,0.4194,4.0061,0.2829,-0.871933,0.654409,0.9951,-11.633649,0.197115,,-0.273605,-17.6918,0.763777,0.5925,6.7048,0.463311,-0.31502,-0.75818,-0.428513,0.0,7439627800,United States of America,0.0,FALSE,7372,25.5,48.37,
2019-07-26,VIST,3.6504,3.8595,0.3366,,0.589159,3.6046,0.9565471842105261,0.4507179999999999,,-0.589023861111111,-43.46919428571428,0.192533,0.5124,2.0837,0.297906,0.031348,-0.078666,-0.04874,0.0,286652000,Mexico,0.0,FALSE,1311,8.25,5.77,
2019-07-25,NOVA,1.6853,9.7986,0.0634,-0.393739,0.270319,1.4068,0.092726,,,,-6.2003,0.639598,0.068,2.9552,0.095753,-0.169282,-1.014275,-0.206575,0.040788,2115414412,United States of America,0.0,FALSE,4931,11.05,20.4,
2019-07-25,CSTL,4.4092,3.8795,0.7297,,0.772105,7.6317,-203.47093548275862,-1.3162343750000003,0.01346,-1.6872753636363635,13.751321739130423,0.859057,4.5536,1.8942,-0.026482,0.14129,0.101745,0.062,0.052914,223852460,United States of America,0.0,FALSE,8071,20.0,34.97,
2019-07-18,MIRM,,,,,1.0,9.1284,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1046,-0.101698,,,-0.403171,0.0,141693718.8,United States of America,33.0,FALSE,2834,13.0,17.72,
2019-07-17,DOYU,5.1205,34.3316,0.8,,0.997046,4.794,0.96487,-0.4786301538461538,0,-0.989038956521739,-86.89779722222221,0.164234,-13.2777,1.2534,0.039476,-0.018078,0.004579,0.004605,0.0,-1197278370,China,0.0,FALSE,7370,11.02,2.25,
2019-07-12,PRMI,,,,,0.49578890196078407,2.8604536585365863,-0.17384516393442628,-0.4232203095238097,,-0.8590907500000003,-411.7348170212767,0.8650048571428575,,,0.10198965346534652,,,-0.019672392156862763,0.10556411881188119,,United States of America,0.0,FALSE,6798,11.018709957094336,17.34483411764706,
2019-06-27,MORF,,,0.0777,,1.0,6.8903,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,-0.1767,1.9141,-0.044032,-2.767745,-2.552159,-0.30747,0.0,39293084.5,United States of America,0.0,FALSE,2834,18.0,41.01,
2019-06-20,SMMC,,,,,0.080236,1.081,-0.4689422500000002,,,-10.235160000000002,1.2221,0.5437931428571429,,1.6105,0.024151,,,-1.168756,0.008003,2548970287,United States of America,0.0,FALSE,7371,9.65,85.17314999999999,
2019-06-20,PRVL,,,,,0.9452103834586467,17.22027175572519,-1.3899328629032275,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,,-0.176980169117647,,,-0.756268522388059,0.011697544776119402,,United States of America,0.0,FALSE,2836,15.31,18.689492799999996,
2019-06-20,DRMT,,,,,2.1279646897546884,12.343429368575615,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,,-0.4595940818965512,,,-0.5596296953352758,-0.20762135064935058,,United States of America,0.0,FALSE,2834,636.4083977192961,12.356827175843728,
2019-06-12,CRWD,34.5432,3.7397,0.5238,,0.999327,2.3761,0.144443,0.088447,,-3.111231,-122.9061,0.70581,-3.3088,2.2617,-0.071637,-0.303409,-0.294506,-0.191049,0.0,9344579520,United States of America,0.0,FALSE,7372,63.5,158.59,
2019-05-23,RTLR,508.9555,11.2673,0.3996,-0.432228,0.480269,1.1079,1.481447,0.011765,0.123851,0.7971814347826087,-326.1911,0.859594,0.5709,1.3636,-0.17271,0.489956,0.414854,0.251129,0.0,944700928.1,United States of America,0.0,FALSE,4922,14.42896874,12.17,
2019-05-17,FSLY,25.4714,6.4806,0.8288,-0.758206,0.927697,6.7165,-0.728046,0.0017761041666666643,,0.349713,-9.7471,0.559408,2.9781,1.4008,-0.180043,-0.232204,-0.257156,-0.200076,0.0,1190669500,United States of America,0.0,FALSE,7372,21.5,26.53,
2019-05-15,BEER,,,,,0.877387,1.5732,0.419899,-2.436487,,,-196.9444,0.237603,,,-0.079981,,,-0.067048,0.059044,,China,0.0,FALSE,2082,4.0,0.7341,
2019-05-14,CPTI,,,,,0.7194025,2.4809,-0.985406,,,0.96773,0.34714999999999996,0.29412099999999997,,,0.060313,,,0.045165500000000004,0.148434,,United States of America,0.0,FALSE,3089,16.325,33.37,
2019-05-10,JFIN,,,2.9461,,1.000344,1.0286,-0.207607,-0.8096082777777776,0.065637,0.7723095250000009,2.5309606060606042,1.0,-5.1758,-0.6266,0.459492,0.239743,0.236387,-0.710632,0.0,140853456.6,China,0.0,FALSE,6199,11.0,2.03,
2019-05-09,MEC,11.7952,11.2385,1.3761,0.013129,0.725903,1.8775,-0.262636,,,,0.5328,0.112984,1.8609,2.4855,0.026565,-0.003768,-0.009146,-0.023659,0.002161,,,0.0,FALSE,3460,17.0,11.85,
2019-05-09,CRTX,,,,,1.0,11.9271,-2.151842,-0.288518,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0554,-0.101542,,,-0.320234,0.0,951826111.6,United States of America,0.0,FALSE,2836,20.0,9.06,
2019-05-07,TRVI,,,,,0.99531,11.4545,-0.304016,-0.026523,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1601,-0.23044,,,-0.477587,0.0,-13046821.3,United States of America,0.0,FALSE,2834,9.5,0.67,
2019-05-03,YJ,6.6696,539.404,3.2088,,0.992701,1.5907,-1.584469,0.008937,,-1.873375,-403.9257384615385,0.207552,-9.8061,3.1917,0.023403,-0.02183,-0.010609,-0.08517,0.0,918604559.7,China,0.0,FALSE,5990,13.42,0.6242,
2019-04-26,ACTT,,,,,0.4352045,1.37705,-4.0608865,,,-1.2060695,-86.3034,0.585844,,,-0.160307,,,-0.4330689999999999,0.031667,,United States of America,0.0,TRUE,4899,19.75,1.9,
2019-04-18,ZM,35.1871,6.7663,0.7573,,1.0,3.2817,0.94761,0.122262,0.040096,-0.693879,-86.89779722222221,0.814672,-27.3461,1.6677,0.025433,0.02039,0.04064,0.030344,0.0,19108747141,United States of America,0.0,FALSE,7370,65.0,145.89,
2019-04-17,PLMR,,,0.3497,-0.554397,1.0,4.575166666666667,0.015298,-0.589558,0.412458,-0.3323567,-86.6704,0.6934722857142857,0.6562,1.9902,0.0,,0.096945,0.048596,0.0,1069096818,United States of America,0.0,FALSE,6331,18.5,47.24,
2019-04-11,PD,6.9772,9.4162,1.0518,,2.0,3.5207,-0.577574,-0.012913,,-2.288257,-521.9703722689072,1.704492,-9.8956,3.0708,-0.022837,-0.667974,-0.605214,-0.326942,0.0,1431361880,United States of America,0.0,FALSE,7372,36.75,30.76,
2019-04-03,RUHN,,28.845,1.2193,-1.884712,0.996517,4.6018,-0.1559,-0.1567315,,-5.647981,-9594.3088,0.377906,22.292,1.9996,-0.228287,-0.090642,-0.146841,-0.16337,0.009002,323941050.7,China,0.0,FALSE,5961,11.5,83.28300000000003,
2019-03-29,LYFT,61.1522,,0.7652,,1.0,1.3247,-1.765254,-0.051589,,-10.191661,-3.5312707317073166,0.398094,-3.0511,1.8406,-0.189339,-0.747376,-0.719654,-0.91176,0.0,5575794960,United States of America,0.0,FALSE,7389,87.24,36.22,
2019-03-27,GNFT,0.3562,3.9008,0.1506,,-1.097395,6.6599,0.177285,-0.34244668750000007,,-0.182837,-1327.4615978723398,0.679939,-3.1386,-7.7669,0.705089,-1.731916,-1.590391,-0.774924,0.016953,-104514951,France,0.0,FALSE,2836,22.0,4.08,
2019-02-14,AVDR,,,,,2.1279646897546884,12.343429368575615,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,,-0.4595940818965512,,,-0.5596296953352758,-0.20762135064935058,,United States of America,0.0,FALSE,2834,25.14,28.139,
2019-02-08,IMAC,,,,,0.862429,0.4249,-0.69297,,,-10.2150165,1.3031,0.5738775,,7.8631,2.75957,,,-1.342534,0.129355,12854720,United States of America,105.0,FALSE,8093,3.5,1.32,
2019-02-07,MNCL,33.2806,,2.1396,-1.873414,0.988728,3.4419,-0.055832,,0.211753,,,0.23083,2.6419,1.1714,-0.250454,0.059868,0.042066,0.052721,0.011272,36211630.8,United States of America,0.0,True,5080,9.65,1.0,
2019-01-08,MTC,0.4838,,0.1222,-4.679947,1.0,5.3975,0.024304,0.0017761041666666643,,-3.513858,-521.9703722689072,0.547354,0.9319,3.049,-0.143998,-14.645518,-11.171651,-0.471792,0.0,35352640,China,0.0,FALSE,7372,4.5,0.57,
2018-12-19,AMTB,,,0.033,0.028883,0.367909,,-0.212535,0.08806557142857141,0.203818,1.02941,0.6517,,0.1339,11.0344,0.0,,0.167939,0.061322,0.0,1759529269,United States of America,911.0,FALSE,6021,13.17739726,34.94,
2018-12-14,LEGH,26.2389,71.5915,0.6515,,0.87814,1.0199,,,0.232668,,,0.379111,0.6717,1.2599,0.006584,0.223964,0.170719,0.129701,0.113959,435767914.6,United States of America,100.0,FALSE,2451,12.11,24.15,
2018-12-07,SAMAU,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.0,9.96,
